fixedAcidity,volatileAcidity,citricAcid,residualSugar,chlorides,freeSulfurDioxide,totalSulfurDioxide,density,pH,sulphates,alcohol,quality,type
6.13635358,0.272373218,0.282189683,9.736121232,0.043136097,63.912897,127.8738425,0.996907973,3.140553217,0.421005247,10.28356673,4,White
6.937707845,0.282244897,0.289240006,11.92749216,0.052990314,49.8032254,133.8297316,0.996021847,3.007263488,0.577923261,10.34744307,4,White
6.850919657,0.23278948,0.290034636,15.59613202,0.073938003,56.06389723,189.8489074,0.998449768,3.055096171,0.415114945,8.661200778,4,White
5.226603633,0.379426167,0.261792222,7.469873884,0.053923263,20.70391139,111.1410504,0.993810899,3.270031565,0.449459896,12.01461884,4,White
6.216276188,0.3313687,0.271840716,4.879463169,0.037021636,32.46971274,143.2200191,0.993787263,3.212799916,0.421588215,10.31798375,3,White
5.384300598,0.374964408,0.401939453,3.351590369,0.055036437,29.87587457,142.131248,0.996344958,3.412397766,0.518436867,9.097247537,5,White
8.236023139,0.341332355,0.382083274,2.533362113,0.080993535,11.55165101,55.55585621,0.998874484,3.305518599,0.467745892,9.109840993,4,Red
7.463304309,0.210681419,0.338284736,1.223871006,0.060968135,26.25514241,100.9723248,0.994691759,3.513864442,0.471686451,10.76099662,4,White
7.424237927,0.302805919,0.493114889,8.325081465,0.05609729,49.31816965,212.7238579,0.99798963,3.511788419,0.582167179,9.633079614,4,White
7.166065293,0.260537135,0.301933192,1.990139177,0.032010871,13.2723438,133.4625282,0.99263285,3.193463855,0.491308857,11.44132637,5,White
7.185234097,0.343163055,0.280565085,10.68726907,0.109258256,45.24675367,189.8874598,0.998813261,2.955889784,0.572104787,9.594142289,5,White
7.072872526,0.321242262,0.338923929,14.59973023,0.040080674,42.94902645,149.797392,0.99621217,3.379251688,0.500488915,12.44312028,2,White
7.22362889,0.321338684,0.239608958,12.72990343,0.051133131,50.19689025,221.0095501,0.998212378,3.10896924,0.488827768,8.776596246,5,White
6.851970175,0.25974465,0.4897026,8.514563531,0.048020222,55.35132592,187.3058199,0.997390429,3.229334185,0.403796218,10.26464547,4,White
6.348563823,0.292203036,0.400268311,6.542831473,0.04007936,44.87648002,174.6748597,0.996573645,3.153200233,0.440865799,9.412537955,4,White
7.598761511,0.509087894,0.241512672,2.413683073,0.09217783,8.225803534,38.69752365,0.998871865,3.468550516,0.66104907,9.542382373,4,Red
6.849658928,0.280498686,0.441493197,11.6317254,0.041036002,57.80450706,250.2705985,0.997342666,3.217432733,0.556139582,9.274883398,5,White
7.41379457,0.180369148,0.652974951,1.374688939,0.046986759,30.18552111,179.2764336,0.995486953,3.31203717,0.624067528,9.397482578,4,White
6.334742086,0.20073097,0.291621674,11.61960964,0.035903514,19.87483008,92.92654859,0.995529253,3.189412341,0.341980865,11.71616614,4,White
6.657555696,0.272681261,0.300847183,13.72811902,0.02996999,34.58055457,130.7915546,0.99626676,3.355549352,0.497924943,11.55989012,3,White
6.4683195,0.69100386,0.090728061,7.494796245,0.045070325,33.86575736,143.8067425,0.994904814,3.250187749,0.379747359,10.10205956,4,White
6.337979989,0.350699867,0.507201661,7.882289049,0.055998826,52.55595451,180.2352866,0.996231721,3.135013354,0.451999932,9.572762313,5,White
6.818635315,0.230862223,0.412141418,7.913835062,0.031130618,31.48353639,94.89016584,0.9945504,3.207024006,0.542925647,10.98381837,4,White
5.434129666,0.471482311,0.1007826,1.300938257,0.036920218,11.22374247,73.84999336,0.99167242,3.487058798,0.542477848,11.18893162,6,White
7.902101034,0.520422672,0.25139398,1.854309184,0.082069654,14.57693146,37.26223873,0.999551688,3.434447955,0.652570096,9.008163323,4,Red
5.666876875,0.120350252,0.260939566,5.56584639,0.034901796,20.1247659,104.8486618,0.994003029,3.098176092,0.5714819,9.929658411,4,White
7.3754988,0.321813276,0.272132777,12.2569359,0.040892836,59.98062416,199.504013,0.999338064,3.059590502,0.661261013,9.270544524,5,White
7.559472893,0.231208128,0.292941543,8.745127524,0.053864368,61.23895176,140.9118146,0.997546606,3.134621539,0.322243568,9.60186823,4,White
6.071909691,0.263769389,0.249621183,2.923516031,0.048141809,290.4950347,396.4547997,0.994834972,3.436597353,0.642516575,10.32185931,7,White
6.916732073,0.271021443,0.36123462,20.95415732,0.046138998,48.85347138,175.0376079,1.00166861,3.027487064,0.450814979,8.694603349,4,White
6.829476978,0.371052885,0.230211613,9.534370692,0.058241733,54.86668092,155.5800343,0.99705415,3.222107731,0.423305816,9.961787872,5,White
8.044037296,0.379699142,0.280940789,2.081180446,0.066864054,12.59735431,31.18912343,0.997105302,3.220952395,0.730093142,9.748233581,3,Red
7.903827693,0.368216656,0.310221391,2.802456189,0.038035107,5.283504506,20.80056503,0.992990192,3.184571421,0.357589363,11.92926544,4,White
7.179697504,0.521293278,0.131191944,2.364519157,0.078985493,35.61948363,62.34134447,0.995797557,3.427608223,0.587545644,10.76745201,4,Red
9.839604547,0.309565915,0.471805868,1.556855898,0.063173766,12.97037176,32.67805215,0.99878641,3.267054029,0.65593125,10.10520644,4,Red
7.719330721,0.170961811,0.440665055,11.11715254,0.046896161,64.07420939,149.4870261,0.999354092,3.175496935,0.448695984,9.84264361,4,White
6.727370641,0.240729796,0.29190704,14.64278763,0.05392923,58.18217338,144.5051012,0.999305653,3.019316609,0.52198668,8.894639108,5,White
6.504013932,0.191553564,0.342460582,1.620529926,0.029980996,38.50581468,102.344358,0.99024728,3.221017037,0.682117337,12.50408482,4,White
7.162178713,0.180705688,0.489297795,1.2940185,0.034039097,12.10932438,72.09948599,0.991652124,3.032272634,0.53268517,11.44161081,3,White
7.708194704,0.350438839,0.46141024,12.01655856,0.089026185,59.28248796,192.7060823,0.999060199,2.862908027,0.470524537,9.003414048,5,White
9.206561661,0.500917185,0.302165111,1.91601382,0.065916635,8.136261217,17.89365004,0.998769784,3.292692606,0.706178549,10.62235692,4,Red
6.78857832,0.58030604,0.580218384,8.355477897,0.03290904,27.99480281,157.890005,0.993302055,3.282472921,0.439532715,12.08369132,4,White
5.825728302,0.243118458,0.281730146,1.431535191,0.03910878,40.74680617,74.09396857,0.988179174,3.099126856,0.289631285,14.14131633,3,White
8.770582216,0.231402843,0.319280798,13.3947965,0.044984126,35.65742465,176.2525702,0.999942084,3.143259119,0.470113145,8.696431205,3,White
5.546585296,0.260517321,0.00099456,9.775791873,0.038960708,13.17268888,101.5628929,0.99411523,3.442196983,0.459546531,12.55604684,4,White
6.722664513,0.190925953,0.321703517,7.516448241,0.049862165,37.62597555,112.4458585,0.994491338,3.105532772,0.442129023,10.64594103,3,White
6.349005095,0.260475691,0.251600285,5.137263131,0.04711722,11.46792067,130.7384226,0.993255,2.983169342,0.681939175,11.07072116,4,White
7.897659632,0.200462913,0.393950381,0.993386365,0.04199679,38.75204372,145.029163,0.99215583,3.077927604,0.431373922,11.91019886,5,White
9.364453214,0.363981451,0.391341717,1.472554547,0.080759316,42.82650199,59.13073238,0.997536328,3.477294502,0.733962694,10.99529358,4,Red
6.897727825,0.210799027,0.331843448,1.769159303,0.035090233,53.90757246,141.4237113,0.990358508,3.239606037,0.409053181,12.51677994,3,White
6.825324926,0.191714486,0.328903719,1.666855076,0.0400017,28.40637898,104.5411032,0.990412487,3.07486652,0.460716125,12.29619246,3,White
7.129178087,0.171120319,0.310818142,1.580821828,0.03789524,15.72804807,103.8295568,0.992132009,3.149511993,0.497333354,11.83682693,4,White
6.438186659,0.182064317,0.260589976,1.416015655,0.042155371,35.39981202,138.202689,0.994077208,3.339600397,0.721242932,9.23637781,4,White
7.295050374,0.318247358,0.272269358,1.38885563,0.049891051,36.86485933,173.1748159,0.993263653,3.048985642,0.523103479,9.187383833,5,White
7.575842603,0.533845634,0.261179892,1.948360021,0.102217327,15.09729673,66.03057577,0.996393454,3.122101093,0.567600419,9.303146968,5,Red
8.217458602,0.18066103,0.302164733,1.165100912,0.033955015,19.74051469,55.74799141,0.992346097,3.009916155,0.513761258,10.85410342,4,White
6.097139658,0.261567093,0.290779565,0.981595179,0.032974627,24.76609834,105.1610526,0.991198699,3.381057214,0.441958616,12.37795576,4,White
7.046327656,0.332109568,0.281778382,1.401289318,0.034984067,26.25330882,108.7938213,0.992956907,3.268347802,0.572287755,10.58961933,4,White
7.018058183,0.182127487,0.260560785,1.460912308,0.045061006,48.38673695,74.44679742,0.993671605,3.386965359,0.483474579,10.75818459,3,White
10.21735327,0.260246807,0.480516638,1.889909925,0.067071964,5.826982023,9.136374296,0.998435606,3.327805131,0.875254079,10.66957476,4,Red
6.609809737,0.230430217,0.319976206,1.684365892,0.025016736,25.70441867,101.3160599,0.992482259,3.267933073,0.601449943,11.8221497,4,White
6.636391206,0.312908892,0.141423522,7.378978769,0.045095862,34.00762219,120.2976701,0.996035114,3.202803649,0.500597432,9.434719775,5,White
5.538891735,0.151012005,0.280496646,3.734080563,0.045991744,56.74092555,160.1157909,0.992110849,3.232696145,0.272602049,11.17365429,4,White
7.43755198,0.171720578,0.711813003,11.71448322,0.039024941,51.10831509,138.6037303,0.99940061,3.02481386,0.46219798,8.891797275,5,White
6.41430819,0.369246153,0.331209376,3.545405686,0.037012862,20.81673828,82.48718595,0.992596243,3.181064282,0.383736018,11.24546625,4,White
7.139014744,0.359369389,0.562332417,1.285881261,0.046900668,25.27534982,104.9015235,0.99372361,3.244066499,0.329431071,10.4009425,4,White
6.056558964,0.190697993,0.260966373,12.42754188,0.048926774,49.66768996,140.5951141,0.998406986,3.269061183,0.360299046,9.061105765,4,White
7.138772306,0.170604528,0.371580944,7.0636638,0.060033295,48.44179675,138.8234111,0.995275046,3.086112936,0.458825597,10.94145403,3,White
7.153361118,0.432802313,0.42247143,5.703052941,0.072067252,27.18660806,103.4382406,0.998397557,3.425608486,0.713031543,10.57110422,5,Red
5.215024779,0.440962261,0.040866456,1.41000935,0.037113816,39.76806727,129.2708965,0.990013733,3.360293166,0.330941678,12.10697437,2,White
9.829359038,0.350218014,0.550852653,2.112384394,0.06289767,4.791208106,15.10183801,0.997289758,3.256851951,0.789303417,10.8002712,5,Red
6.745212899,0.269312681,0.332382084,3.558434686,0.035039531,8.298687949,38.39406758,0.991145259,3.097526565,0.399471787,10.5052751,4,White
6.903602246,0.191647444,0.351196077,6.760422904,0.045976369,53.65927893,140.5100513,0.995032222,3.096629472,0.441113596,10.89122745,3,White
6.87447665,0.361688814,0.322533672,1.78437753,0.067928487,4.007573436,8.605856461,0.994760006,3.358307199,0.551538637,12.73204507,3,Red
6.951333709,0.218819169,0.490179345,6.939933063,0.063964979,51.62678862,177.7894399,0.996353071,3.550437692,0.500453092,10.26460775,4,White
7.532790932,0.202591627,0.26115061,4.393547866,0.086944308,36.40396629,116.430264,0.996761801,3.158532493,0.421193324,9.160374316,5,White
7.067456575,0.300460849,0.38067056,14.71622279,0.033082682,61.08062468,186.0974136,0.999444793,3.174500941,0.60943004,9.488487598,3,White
7.471602106,0.19221468,0.300816742,12.58283843,0.054074941,50.45713824,237.0027805,0.999843707,3.144651085,0.491981863,9.132510364,3,White
11.61383793,0.470600602,0.441414328,1.654953111,0.147763786,35.58045615,52.137723,0.998636402,3.364489977,0.868757984,9.829146177,6,Red
8.401334824,0.279401606,0.56388011,1.832103822,0.0928503,34.62525925,109.6362151,0.996999094,3.300087241,0.746108285,10.22085023,3,Red
7.299089981,0.381416091,0.211283611,2.020863124,0.080894399,6.893094647,31.8395648,0.997135408,3.33894993,0.471170206,9.457326652,5,Red
8.754928302,0.600404738,0.290464624,2.087994195,0.099152285,4.975483467,14.88416067,1.000807142,3.370900166,0.48847807,9.023578837,5,Red
7.525878581,0.520931556,0.419073991,2.247360504,0.088194513,7.315260871,38.85327146,0.999130803,3.605304911,0.609240952,10.32818149,4,Red
6.975341191,0.321311311,0.241730595,6.251027791,0.049013414,31.71856288,241.46821,0.996593426,3.229842943,0.622683815,9.488723698,4,White
7.700569117,0.281003196,0.38882911,8.880560613,0.037056433,8.157174222,104.8537433,0.994076915,3.062221971,0.377873733,12.17643829,3,White
6.634770902,0.258222865,0.431424886,9.139713814,0.083769195,47.9525813,178.5077026,0.998293082,2.864192623,0.499145096,9.03466762,5,White
6.353908219,0.504271881,0.200460454,2.356229457,0.060031302,19.38344113,93.63314756,0.993657747,3.18754872,0.401539701,9.113693469,4,White
6.14138876,0.391334518,0.242278405,4.896919028,0.037943065,45.44223752,133.1735646,0.992850045,3.210006059,0.432721231,11.20294371,3,White
6.982137112,0.352927933,0.389225177,2.386367167,0.04906096,25.59770345,162.4086482,0.991895862,3.217733123,0.541459035,11.14873122,3,White
8.448257568,0.160979654,0.478478365,1.792485564,0.058085169,31.7968181,102.8793012,0.995869456,3.136067598,0.411577601,10.34196256,4,White
8.188554139,0.270783925,0.410863719,1.463973978,0.033980968,11.94039712,67.81585119,0.991874384,2.994666273,0.564464698,12.063572,5,White
7.574275182,0.232429064,0.64517274,12.87401184,0.034012139,53.5287688,183.7744897,0.999615775,2.999631028,0.532449455,8.839020093,5,White
6.77951722,0.309805712,0.090698398,1.415798874,0.040999796,52.05053394,127.394608,0.994251544,3.187822494,0.458320508,9.985948397,5,White
5.987337049,0.452003714,0.647730155,9.730284937,0.081035794,11.36405207,149.9495457,0.996332253,3.049848654,0.482279403,9.417096605,5,White
8.861697735,0.261775458,0.330065415,8.007256236,0.025057149,47.79650476,193.9371772,0.996518809,3.129786227,0.463354449,11.09907529,4,White
8.137299626,0.231853746,0.290980954,1.824269952,0.048026576,45.59188311,182.7924108,0.993335741,3.125812458,0.5008562,10.34437666,4,White
6.626849044,0.252066271,0.301346765,14.80134206,0.053125204,41.58647936,170.1336908,0.998960911,3.047540466,0.4980707,9.195615334,4,White
6.748876728,0.179855324,0.279455842,10.27714248,0.039917266,28.25203892,129.8950867,0.995226432,3.115609806,0.448736333,11.02607647,3,White
6.563641762,0.281915995,0.379492215,7.7864974,0.031984465,54.95076715,238.3767412,0.992107611,3.023327447,0.423527164,13.15230437,4,White
7.150796659,1.003029759,0.000996467,2.937888151,0.103136001,7.117007133,15.72217601,0.996811729,3.431688801,0.463472276,9.989324885,5,Red
6.108704634,0.301005776,0.558848736,2.820959881,0.04491168,47.7981274,180.594783,0.993138692,3.280713745,0.568966177,10.95939203,3,White
6.6942749,0.262665839,0.280919355,9.625668026,0.029059117,13.57138273,124.379365,0.993856785,3.175616483,0.340300573,12.27638621,4,White
6.056535779,0.338947468,0.209059595,5.059049747,0.0429755,17.67661041,136.129321,0.995070414,3.009498665,0.533123087,9.261975595,5,White
6.792465327,0.329040567,0.301709653,2.113390055,0.048116884,36.30862992,144.8698398,0.990349558,3.228603398,0.56014098,13.1804647,4,White
7.920981608,0.261428985,0.331493073,10.32843833,0.040050012,75.98215016,214.9863901,0.997140124,2.94522428,0.491730245,9.56760878,4,White
6.262920956,0.311015922,0.231784245,3.273872551,0.052951498,35.38376219,119.0405757,0.994601569,3.161601643,0.480855614,8.455855731,5,White
9.352382844,0.528553616,0.239050121,2.672846367,0.078895943,27.14453617,153.2321421,0.999069393,3.246772511,0.568874426,9.434622454,5,Red
7.87494688,0.522368249,0.251197974,1.86195567,0.082271348,13.76215584,37.57848747,0.999506806,3.433129713,0.649972099,9.061063999,4,Red
7.164472759,0.151118335,0.389531444,1.794359217,0.044057683,20.00361824,169.7758564,0.995882407,3.501857408,0.474611015,10.09518694,5,White
5.990103273,0.240364891,0.338991491,1.009885275,0.036936821,49.01382062,176.8230865,0.992852166,3.449934331,0.441255137,11.50692557,4,White
8.48369158,0.313156261,0.310614197,0.926715489,0.022022129,52.20444552,163.4813341,0.991345513,2.936795973,0.320180186,11.57073862,5,White
6.665346819,0.412230782,0.239967037,5.475291034,0.036046796,32.64536769,113.8374381,0.991113609,3.115917629,0.439277757,12.62601773,3,White
6.878372407,0.201421804,0.402247902,1.111110233,0.058918776,29.32536609,92.12304772,0.995013709,3.034249483,0.379649689,9.112234114,4,White
7.286510222,0.250045975,0.260311757,7.198389228,0.0489747,48.75415103,184.6744479,0.997146044,3.12008143,0.372534714,9.199619695,5,White
6.264361481,0.242509596,0.322580113,14.73613005,0.048119853,55.94955662,162.6540823,0.997205306,3.283099175,0.50315995,10.15050966,4,White
6.81129312,0.321212642,0.27058668,15.64122194,0.034997599,57.32781063,184.0144374,0.999713863,3.342733437,0.600528129,9.124552517,4,White
9.991356498,0.201532142,0.389638351,1.321875167,0.051192769,18.03004803,135.5894412,0.995937783,3.017724266,0.420407468,10.4806755,4,White
6.876601617,0.150667481,0.292483837,2.312531159,0.034082204,13.96542845,85.01775895,0.992954168,3.12121253,0.581150665,11.16648355,3,White
8.814940266,0.622916478,0.191885671,3.809398867,0.171205099,47.01640493,156.611603,1.000547756,3.169370286,0.930306661,9.154966814,5,Red
7.72229388,0.301952388,0.250330392,4.222686769,0.054853166,20.43055195,111.2152601,0.996637786,3.115144973,0.490667836,9.16710518,5,White
7.025776673,0.273060079,0.321268575,1.490596095,0.044979689,18.15824928,155.1378464,0.992719263,3.098529123,0.430334353,9.906829846,4,White
6.431255511,0.229274115,0.392848638,1.825494901,0.033104435,22.95241146,124.1512192,0.991804046,3.330366316,0.503552187,11.60940418,4,White
6.54768454,0.269587102,0.251193807,3.096628898,0.052923478,40.96562135,196.2388316,0.99217931,3.269446371,0.40134017,11.12205546,5,White
8.981115776,0.459062833,0.311360592,2.823693522,0.09388119,20.29579225,101.11902,0.999927788,3.344285957,0.626927513,9.758650255,4,Red
7.332706761,0.341515032,0.302116631,1.323411842,0.058231684,25.20726546,163.6800726,0.99606498,3.245542204,0.506943318,8.934558172,4,White
6.94930925,0.243610318,0.413547779,17.45992815,0.047069749,39.71075955,139.6298753,1.000652907,3.339304429,0.390220761,8.723776465,5,White
7.059794827,0.33053705,0.301031719,3.331618923,0.034970778,29.58224695,105.0098393,0.99132761,3.078541046,0.308847714,12.41337251,3,White
7.461619396,0.96341486,0.000998259,2.20632909,0.089290557,15.04520703,31.15971815,0.998786862,3.577163024,0.671742156,10.12845248,5,Red
